TIME, 26, FRED, 0.477377, 0.032858, -0.382543, 0.000578, 0.009040 -0.006872, -0.998934, 0.003653, -0.046019, 0.000283, -0.007505, -0.005240, GEORGE, -0.469878, 0.063875, -0.409101, 0.008271, 0.014618 -0.004608, 0.996158, -0.077705, 0.038802, -0.001099, 0.003021, -0.005448
TIME, 27, FRED, 0.477660, 0.042469, -0.389252, 0.000477, 0.007744 -0.005802, -0.999386, -0.002996, -0.034924, -0.001841, -0.010337, -0.008734, GEORGE, -0.458663, 0.086413, -0.416044, 0.016724, 0.023377 -0.005280, 0.996481, -0.074579, 0.037879, -0.001099, 0.000915, -0.005448
TIME, 28, FRED, 0.477829, 0.051618, -0.394587, 0.000175, 0.006707 -0.004789, -0.999320, -0.006869, -0.036225, 0.000283, -0.006089, 0.001747, GEORGE, -0.437086, 0.112689, -0.424909, 0.024567, 0.029176 -0.005798, 0.997644, -0.062800, 0.025394, -0.003250, 0.002335, -0.002609
TIME, 29, FRED, 0.473218, 0.066344, -0.400806, -0.008247, 0.015145 -0.005331, -0.999358, -0.007165, -0.035102, 0.000991, -0.005381, 0.007336, GEORGE, -0.413480, 0.140569, -0.430784, 0.027772, 0.031312 -0.005249, 0.995506, -0.075294, 0.056398, 0.002380, -0.001877, 0.006546
TIME, 30, FRED, 0.456685, 0.086437, -0.404578, -0.017462, 0.022486 -0.005207, -0.999726, -0.007312, -0.022263, 0.000283, -0.008213, 0.011529, GEORGE, -0.389981, 0.168127, -0.432813, 0.028352, 0.031281 -0.003876, 0.995669, -0.076476, 0.051983, -0.000412, 0.000915, 0.006546
TIME, 31, FRED, 0.435436, 0.111654, -0.412443, -0.024662, 0.028537 -0.005961, -0.999547, 0.013331, -0.026981, -0.001133, 0.003823, 0.012227, GEORGE, -0.360607, 0.198783, -0.439329, 0.029328, 0.031068 -0.003937, 0.995061, -0.090237, 0.040960, -0.000412, 0.003708, 0.007279
TIME, 32, FRED, 0.411707, 0.140257, -0.420717, -0.027731, 0.031207 -0.006416, -0.999590, 0.019642, -0.020833, 0.002407, 0.005239, 0.015721, GEORGE, -0.338923, 0.226234, -0.443388, 0.027070, 0.029206 -0.003449, 0.993958, -0.106242, 0.026077, 0.000275, 0.002335, 0.017899
TIME, 33, FRED, 0.384635, 0.170569, -0.425376, -0.029160, 0.031875 -0.005371, -0.998934, 0.043138, -0.016407, 0.000991, 0.004531, 0.019214, GEORGE, -0.315424, 0.251763, -0.446379, 0.025910, 0.027223 -0.002930, 0.991765, -0.117755, 0.050065, 0.003113, -0.002609, 0.015061
TIME, 34, FRED, 0.358918, 0.201251, -0.430554, -0.028389, 0.031586 -0.004770, -0.998130, 0.054435, -0.027809, 0.003115, 0.007363, 0.020612, GEORGE, -0.291070, 0.276330, -0.449370, 0.024506, 0.025147 -0.002655, 0.990484, -0.133637, 0.031853, 0.003113, 0.001602, 0.013642
TIME, 35, FRED, 0.334599, 0.229608, -0.437121, -0.027262, 0.029722 -0.004692, -0.997646, 0.055930, -0.039683, -0.001841, 0.000283, 0.015022, GEORGE, -0.271203, 0.301965, -0.451292, 0.021973, 0.023621 -0.001984, 0.988991, -0.144474, 0.030838, 0.001694, 0.000183, 0.015061
